unit,unitLabel,quant,quantLabel
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerExasecond-TimeSquared,metre per exasecond squared,http://www.ontology-of-units-of-measure.org/resource/om-2/GravitationalAcceleration,gravitational acceleration
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-Time,metre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/attometrePerSecond-Time,attometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/picometrePerSecond-Time,picometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/femtometrePerSecond-Time,femtometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/nanometrePerSecond-Time,nanometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/micrometrePerSecond-Time,micrometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerSecond-Time,millimetre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerSecond-Time,centimetre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/decimetrePerSecond-Time,decimetre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/decametrePerSecond-Time,decametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/hectometrePerSecond-Time,hectometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerSecond-Time,kilometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/megametrePerSecond-Time,megametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/gigametrePerSecond-Time,gigametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/terametrePerSecond-Time,terametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/petametrePerSecond-Time,petametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/exametrePerSecond-Time,exametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerAttosecond-Time,metre per attosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPicosecond-Time,metre per picosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerFemtosecond-Time,metre per femtosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerNanosecond-Time,metre per nanosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMicrosecond-Time,metre per microsecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMillisecond-Time,metre per millisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerCentisecond-Time,metre per centisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecisecond-Time,metre per decisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecasecond-Time,metre per decasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerHectosecond-Time,metre per hectosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerKilosecond-Time,metre per kilosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMegasecond-Time,metre per megasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerGigasecond-Time,metre per gigasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerTerasecond-Time,metre per terasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPetasecond-Time,metre per petasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerExasecond-Time,metre per exasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerHour,millimetre per hour,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerHour,kilometre per hour,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerDay,centimetre per day,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDay,metre per day,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerDay,millimetre per day,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/knot-International,knot (international),http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/nauticalMile-InternationalPerHour,nautical mile per hour,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/mile-StatutePerHour,mile (statute) per hour,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-Time,metre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/attometrePerSecond-Time,attometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/picometrePerSecond-Time,picometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/femtometrePerSecond-Time,femtometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/nanometrePerSecond-Time,nanometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/micrometrePerSecond-Time,micrometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerSecond-Time,millimetre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerSecond-Time,centimetre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/decimetrePerSecond-Time,decimetre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/decametrePerSecond-Time,decametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/hectometrePerSecond-Time,hectometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerSecond-Time,kilometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/megametrePerSecond-Time,megametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/gigametrePerSecond-Time,gigametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/terametrePerSecond-Time,terametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/petametrePerSecond-Time,petametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/exametrePerSecond-Time,exametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerAttosecond-Time,metre per attosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPicosecond-Time,metre per picosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerFemtosecond-Time,metre per femtosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerNanosecond-Time,metre per nanosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMicrosecond-Time,metre per microsecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMillisecond-Time,metre per millisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerCentisecond-Time,metre per centisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecisecond-Time,metre per decisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecasecond-Time,metre per decasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerHectosecond-Time,metre per hectosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerKilosecond-Time,metre per kilosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMegasecond-Time,metre per megasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/DrainageSpeed,drainage speed
